date,w,h,count
2020-04-01,水,,67
2020-04-02,木,,98
2020-04-03,金,,92
2020-04-04,土,,118
2020-04-05,日,,141
2020-04-06,月,,85
2020-04-07,火,,87
2020-04-08,水,,156
2020-04-09,木,,183
2020-04-10,金,,199
2020-04-11,土,,198
2020-04-12,日,,174
2020-04-13,月,,100
2020-04-14,火,,159
2020-04-15,水,,127
2020-04-16,木,,151
2020-04-17,金,,206
2020-04-18,土,,186
2020-04-19,日,,109
2020-04-20,月,,101
2020-04-21,火,,123
2020-04-22,水,,123
2020-04-23,木,,134
2020-04-24,金,,170
2020-04-25,土,,119
2020-04-26,日,,82
2020-04-27,月,,41
2020-04-28,火,,113
2020-04-29,水,祝,47
2020-04-30,木,,59
2020-05-01,金,,165
2020-05-02,土,,154
2020-05-03,日,祝,93
2020-05-04,月,祝,87
2020-05-05,火,祝,57
2020-05-06,水,祝,37
2020-05-07,木,,23
2020-05-08,金,,39
2020-05-09,土,,36
2020-05-10,日,,22
2020-05-11,月,,15
2020-05-12,火,,27
2020-05-13,水,,10
2020-05-14,木,,30
2020-05-15,金,,9
2020-05-16,土,,14
2020-05-17,日,,5
2020-05-18,月,,10
2020-05-19,火,,5
2020-05-20,水,,5
2020-05-21,木,,11
2020-05-22,金,,3
2020-05-23,土,,2
2020-05-24,日,,14
2020-05-25,月,,8
2020-05-26,火,,10
2020-05-27,水,,11
2020-05-28,木,,15
2020-05-29,金,,21
2020-05-30,土,,14
2020-05-31,日,,5
2020-06-01,月,,13
2020-06-02,火,,34
2020-06-03,水,,12
2020-06-04,木,,28
2020-06-05,金,,20
2020-06-06,土,,26
2020-06-07,日,,14
2020-06-08,月,,13
2020-06-09,火,,12
2020-06-10,水,,18
2020-06-11,木,,22
2020-06-12,金,,25
2020-06-13,土,,24
2020-06-14,日,,47
2020-06-15,月,,48
2020-06-16,火,,27
2020-06-17,水,,16
2020-06-18,木,,41
2020-06-19,金,,35
2020-06-20,土,,39
2020-06-21,日,,34
2020-06-22,月,,29
2020-06-23,火,,31
2020-06-24,水,,55
2020-06-25,木,,48
2020-06-26,金,,54
2020-06-27,土,,57
2020-06-28,日,,60
2020-06-29,月,,58
2020-06-30,火,,54
2020-07-01,水,,67
2020-07-02,木,,107
2020-07-03,金,,124
2020-07-04,土,,131
2020-07-05,日,,111
2020-07-06,月,,102
2020-07-07,火,,106
2020-07-08,水,,75
2020-07-09,木,,224
2020-07-10,金,,243
2020-07-11,土,,206
2020-07-12,日,,206
2020-07-13,月,,118
2020-07-14,火,,143
2020-07-15,水,,165
2020-07-16,木,,286
2020-07-17,金,,293
2020-07-18,土,,290
2020-07-19,日,,188
2020-07-20,月,,168
2020-07-21,火,,237
2020-07-22,水,,238
2020-07-23,木,祝,366
2020-07-24,金,祝,260
2020-07-25,土,,295
2020-07-26,日,,239
2020-07-27,月,,131
2020-07-28,火,,266
2020-07-29,水,,250
2020-07-30,木,,367
2020-07-31,金,,462
2020-08-01,土,,472
2020-08-02,日,,292
2020-08-03,月,,258
2020-08-04,火,,309
2020-08-05,水,,263
2020-08-06,木,,360
2020-08-07,金,,461
2020-08-08,土,,429
2020-08-09,日,,331
2020-08-10,月,祝,197
2020-08-11,火,,188
2020-08-12,水,,222
2020-08-13,木,休,206
2020-08-14,金,休,389
2020-08-15,土,休,385
2020-08-16,日,休,260
2020-08-17,月,,161
2020-08-18,火,,207
2020-08-19,水,,186
2020-08-20,木,,339
2020-08-21,金,,258
2020-08-22,土,,256
2020-08-23,日,,212
2020-08-24,月,,95
2020-08-25,火,,182
2020-08-26,水,,236
2020-08-27,木,,250
2020-08-28,金,,226
2020-08-29,土,,247
2020-08-30,日,,148
2020-08-31,月,,100
2020-09-01,火,,170
2020-09-02,水,,141
2020-09-03,木,,211
2020-09-04,金,,136
2020-09-05,土,,181
2020-09-06,日,,116
2020-09-07,月,,76
2020-09-08,火,,170
2020-09-09,水,,149
2020-09-10,木,,276
2020-09-11,金,,187
2020-09-12,土,,226
2020-09-13,日,,146
2020-09-14,月,,80
2020-09-15,火,,191
2020-09-16,水,,163
2020-09-17,木,,171
2020-09-18,金,,220
2020-09-19,土,,218
2020-09-20,日,,162
2020-09-21,月,祝,97
2020-09-22,火,祝,88
2020-09-23,水,,59
2020-09-24,木,,193
2020-09-25,金,,195
2020-09-26,土,,269
2020-09-27,日,,144
2020-09-28,月,,78
2020-09-29,火,,211
2020-09-30,水,,194
2020-10-01,木,,234
2020-10-02,金,,196
2020-10-03,土,,205
2020-10-04,日,,107
2020-10-05,月,,65
2020-10-06,火,,176
2020-10-07,水,,140
2020-10-08,木,,248
2020-10-09,金,,203
2020-10-10,土,,248
2020-10-11,日,,146
2020-10-12,月,,78
2020-10-13,火,,166
2020-10-14,水,,177
2020-10-15,木,,284
2020-10-16,金,,183
2020-10-17,土,,235
2020-10-18,日,,132
2020-10-19,月,,78
2020-10-20,火,,139
2020-10-21,水,,145
2020-10-22,木,,185
2020-10-23,金,,186
2020-10-24,土,,201
2020-10-25,日,,124
2020-10-26,月,,102
2020-10-27,火,,158
2020-10-28,水,,171
2020-10-29,木,,220
2020-10-30,金,,203
2020-10-31,土,,215
2020-11-01,日,,116
2020-11-02,月,,87
2020-11-03,火,祝,209
2020-11-04,水,,122
2020-11-05,木,,269
2020-11-06,金,,242
2020-11-07,土,,294
2020-11-08,日,,189
2020-11-09,月,,156
2020-11-10,火,,293
2020-11-11,水,,316
2020-11-12,木,,392
2020-11-13,金,,374
2020-11-14,土,,352
2020-11-15,日,,255
2020-11-16,月,,180
2020-11-17,火,,298
2020-11-18,水,,486
2020-11-19,木,,531
2020-11-20,金,,522
2020-11-21,土,,539
2020-11-22,日,,390
2020-11-23,月,祝,315
2020-11-24,火,,188
2020-11-25,水,,402
2020-11-26,木,,482
2020-11-27,金,,570
2020-11-28,土,,561
2020-11-29,日,,419
2020-11-30,月,,312
2020-12-01,火,,370
2020-12-02,水,,501
2020-12-03,木,,532
2020-12-04,金,,459
2020-12-05,土,,584
2020-12-06,日,,328
2020-12-07,月,,301
2020-12-08,火,,354
2020-12-09,水,,574
2020-12-10,木,,601
2020-12-11,金,,596
2020-12-12,土,,621
2020-12-13,日,,481
2020-12-14,月,,305
2020-12-15,火,,457
2020-12-16,水,,681
2020-12-17,木,,822
2020-12-18,金,,664
2020-12-19,土,,736
2020-12-20,日,,556
2020-12-21,月,,397
2020-12-22,火,,570
2020-12-23,水,,758
2020-12-24,木,,895
2020-12-25,金,,890
2020-12-26,土,,954
2020-12-27,日,,708
2020-12-28,月,,491
2020-12-29,火,休,869
2020-12-30,水,休,961
2020-12-31,木,休,1353
2021-01-01,金,祝,793
2021-01-02,土,休,829
2021-01-03,日,休,826
2021-01-04,月,,905
2021-01-05,火,,1315
2021-01-06,水,,1640
2021-01-07,木,,2520
2021-01-08,金,,2459
2021-01-09,土,,2332
2021-01-10,日,,1510
2021-01-11,月,祝,1252
2021-01-12,火,,1025
2021-01-13,水,,1480
2021-01-14,木,,1552
2021-01-15,金,,2044
2021-01-16,土,,1839
2021-01-17,日,,1595
2021-01-18,月,,1217
2021-01-19,火,,1253
2021-01-20,水,,1286
2021-01-21,木,,1485
2021-01-22,金,,1184
2021-01-23,土,,1079
2021-01-24,日,,986
2021-01-25,月,,619
2021-01-26,火,,1026
2021-01-27,水,,976
2021-01-28,木,,1065
2021-01-29,金,,871
2021-01-30,土,,770
2021-01-31,日,,634
2021-02-01,月,,393
2021-02-02,火,,556
2021-02-03,水,,676
2021-02-04,木,,734
2021-02-05,金,,577
2021-02-06,土,,639
2021-02-07,日,,429
2021-02-08,月,,276
2021-02-09,火,,412
2021-02-10,水,,491
2021-02-11,木,祝,434
2021-02-12,金,,307
2021-02-13,土,,369
2021-02-14,日,,371
2021-02-15,月,,266
2021-02-16,火,,350
2021-02-17,水,,378
2021-02-18,木,,445
2021-02-19,金,,353
2021-02-20,土,,327
2021-02-21,日,,272
2021-02-22,月,,178
2021-02-23,火,祝,275
2021-02-24,水,,213
2021-02-25,木,,340
2021-02-26,金,,270
2021-02-27,土,,337
2021-02-28,日,,329
2021-03-01,月,,121
2021-03-02,火,,232
2021-03-03,水,,316
2021-03-04,木,,279
2021-03-05,金,,301
2021-03-06,土,,293
2021-03-07,日,,237
2021-03-08,月,,116
2021-03-09,火,,290
2021-03-10,水,,340
2021-03-11,木,,335
2021-03-12,金,,304
2021-03-13,土,,330
2021-03-14,日,,239
2021-03-15,月,,175
2021-03-16,火,,300
2021-03-17,水,,409
2021-03-18,木,,323
2021-03-19,金,,303
2021-03-20,土,祝,342
2021-03-21,日,,256
2021-03-22,月,,187
2021-03-23,火,,337
2021-03-24,水,,420
2021-03-25,木,,394
2021-03-26,金,,376
2021-03-27,土,,430
2021-03-28,日,,313
2021-03-29,月,,234
2021-03-30,火,,364
2021-03-31,水,,414
2021-04-01,木,,475
2021-04-02,金,,440
2021-04-03,土,,446
2021-04-04,日,,355
2021-04-05,月,,249
2021-04-06,火,,399
2021-04-07,水,,555
2021-04-08,木,,545
2021-04-09,金,,537
2021-04-10,土,,570
2021-04-11,日,,421
2021-04-12,月,,306
2021-04-13,火,,510
2021-04-14,水,,591
2021-04-15,木,,729
2021-04-16,金,,667
2021-04-17,土,,759
2021-04-18,日,,543
2021-04-19,月,,405
2021-04-20,火,,711
2021-04-21,水,,843
2021-04-22,木,,861
2021-04-23,金,,759
2021-04-24,土,,876
2021-04-25,日,,635
2021-04-26,月,,425
2021-04-27,火,,828
2021-04-28,水,,925
2021-04-29,木,祝,1027
2021-04-30,金,,698
2021-05-01,土,,1050
2021-05-02,日,,879
2021-05-03,月,祝,708
2021-05-04,火,祝,609
2021-05-05,水,祝,621
2021-05-06,木,,591
2021-05-07,金,,907
2021-05-08,土,,1121
2021-05-09,日,,1032
2021-05-10,月,,573
2021-05-11,火,,925
2021-05-12,水,,969
2021-05-13,木,,1010
2021-05-14,金,,854
2021-05-15,土,,772
2021-05-16,日,,542
2021-05-17,月,,419
2021-05-18,火,,732
2021-05-19,水,,766
2021-05-20,木,,843
2021-05-21,金,,649
2021-05-22,土,,602
2021-05-23,日,,535
2021-05-24,月,,340
2021-05-25,火,,542
2021-05-26,水,,743
2021-05-27,木,,684
2021-05-28,金,,614
2021-05-29,土,,539
2021-05-30,日,,448
2021-05-31,月,,260
2021-06-01,火,,471
2021-06-02,水,,487
2021-06-03,木,,508
2021-06-04,金,,472
2021-06-05,土,,436
2021-06-06,日,,351
2021-06-07,月,,235
2021-06-08,火,,369
2021-06-09,水,,440
2021-06-10,木,,439
2021-06-11,金,,435
2021-06-12,土,,467
2021-06-13,日,,304
2021-06-14,月,,209
2021-06-15,火,,337
2021-06-16,水,,501
2021-06-17,木,,452
2021-06-18,金,,453
2021-06-19,土,,388
2021-06-20,日,,376
2021-06-21,月,,236
2021-06-22,火,,435
2021-06-23,水,,619
2021-06-24,木,,570
2021-06-25,金,,562
2021-06-26,土,,534
2021-06-27,日,,386
2021-06-28,月,,317
2021-06-29,火,,476
2021-06-30,水,,714
2021-07-01,木,,673
2021-07-02,金,,660
2021-07-03,土,,716
2021-07-04,日,,518
2021-07-05,月,,342
2021-07-06,火,,593